sub	sup	status	for	against
direct-marketing	act	accepted	sumo wordnet	
direct-marketing	activity	single	sumo	
direct-marketing	ad	single	sumo	
direct-marketing	commerce	single	wordnet	
direct-marketing	communication	single	sumo	
direct-marketing	event	accepted	sumo wordnet	
direct-marketing	information	single	sumo	
direct-marketing	marketing	accepted	claude wordnet	
direct-marketing	phenomenon	single	sumo	
direct-marketing	procedure	single	sumo	
direct-marketing	transaction	single	wordnet	
direct-marketing	universe	single	sumo	
direct-marketing	volition	single	sumo	
disability-benefit	outgo	single	wordnet	
disability-benefit	payment-amount	accepted	claude wordnet	
disability-benefit	possession	single	wordnet	
disability-benefit	quantity	single	sumo	
disability-check	regular-payment	single	claude	
discount-business	accomplishment	single	sumo	
discount-business	act	accepted	sumo wordnet	
discount-business	activity	single	sumo	
discount-business	commerce	single	wordnet	
discount-business	commercial-enterprise	accepted	claude wordnet	
discount-business	event	accepted	sumo wordnet	
discount-business	exchange	single	sumo	
discount-business	interaction	single	sumo	
discount-business	merchandising	single	sumo	
discount-business	phenomenon	single	sumo	
discount-business	procedure	single	sumo	
discount-business	selling	single	sumo	
discount-business	transaction	accepted	sumo wordnet	
discount-business	volition	single	sumo	
discount-rate	charge-rate	single	wordnet	
discount-rate	interest-rate	accepted	claude wordnet	
discount-rate	outgo	single	wordnet	
discount-rate	possession	single	wordnet	
discount-rate	price-charged	single	wordnet	
discounted-cash-flow	procedure	accepted	claude-ruling	
discounting	action	single	opencyc	
discounting	event	single	opencyc	
discounting	procedure	accepted	claude-ruling	
discounting	situation	single	opencyc	
dish	goods	accepted	opencyc wikidata	
dispensation	possession	single	claude	
disposable-income	income	accepted	claude wordnet	
disposable-income	possession	single	wordnet	
disposable-income	quantity	single	sumo	
distress-sale	accomplishment	single	sumo	
distress-sale	act	single	sumo	
distress-sale	activity	single	sumo	
distress-sale	attribute	single	wordnet	
distress-sale	cut-rate-sale	accepted	claude wordnet	
distress-sale	event	single	sumo	
distress-sale	exchange	single	sumo	
distress-sale	interaction	single	sumo	
distress-sale	merchandising	single	sumo	
distress-sale	opportunity	single	wordnet	
distress-sale	phenomenon	single	sumo	
distress-sale	procedure	single	sumo	
distress-sale	selling	single	sumo	
distress-sale	state	single	wordnet	
distress-sale	transaction	single	sumo	
distress-sale	volition	single	sumo	
distributed-ledger	information	accepted	claude-ruling	
distribution-agreement	contract	accepted	sumo wordnet	
distribution-agreement	document	single	wordnet	
distribution-agreement	information	single	wordnet	
distribution-agreement	legal-document	accepted	sumo wordnet	
distribution-agreement	signified	single	sumo	
distribution-business	act	single	wordnet	
distribution-business	commerce	accepted	claude wordnet	
distribution-business	event	accepted	sumo wordnet	
distribution-business	phenomenon	single	sumo	
distribution-business	transaction	single	wordnet	
distribution-business	transport	single	sumo	
distribution-business	visit	single	sumo	
distribution-center	building	accepted	claude-ruling	
distribution-channel	accomplishment	single	sumo	
distribution-channel	act	accepted	sumo wordnet	
distribution-channel	activity	single	sumo	
distribution-channel	commerce	single	wordnet	
distribution-channel	event	accepted	sumo wordnet	
distribution-channel	exchange	single	sumo	
distribution-channel	interaction	single	sumo	
distribution-channel	marketing	accepted	claude wordnet	
distribution-channel	merchandising	single	sumo	
distribution-channel	phenomenon	single	sumo	
distribution-channel	procedure	single	sumo	
distribution-channel	selling	single	sumo	
distribution-channel	transaction	accepted	sumo wordnet	
distribution-channel	volition	single	sumo	
distribution-cost	outgo	accepted	claude wordnet	
distribution-cost	possession	single	wordnet	
distribution-cost	quantity	single	sumo	
diversification	asset-allocation	accepted	claude wikidata	
diversification	asset-management	single	wikidata	
diversification	business-model	single	wikidata	
diversification	financial-services	single	wikidata	
diversification	goods	single	wikidata	
diversification	goods-and-services	single	wikidata	
diversification	investing	accepted	claude-ruling	
diversification	service	single	wikidata	
divestiture	accomplishment	single	sumo	
divestiture	act	accepted	sumo wordnet	
divestiture	action	single	opencyc	
divestiture	activity	single	sumo	
divestiture	commerce	single	wordnet	
divestiture	event	accepted	opencyc sumo wordnet	
divestiture	exchange	single	sumo	
divestiture	interaction	single	sumo	
divestiture	merchandising	accepted	sumo wordnet	
divestiture	phenomenon	single	sumo	
divestiture	procedure	single	sumo	
divestiture	sale	accepted	claude wordnet	
divestiture	selling	single	sumo	
divestiture	situation	single	opencyc	
divestiture	transaction	accepted	sumo wordnet	
divestiture	volition	single	sumo	
dividend	bonus	single	claude	
dividend	financial-transaction	single	wikidata	
dividend	net-income	dissented	wordnet	
dividend	payment-amount	accepted	claude-ruling	
division-of-labour	concept	accepted	claude-ruling	
divvy	company-dividend	accepted	claude-ruling	
divvy	dividend	accepted	claude wordnet	
divvy	income	single	wordnet	
divvy	net-income	dissented	wordnet	
divvy	possession	single	wordnet	
dockage	fee	accepted	claude wordnet	
dockage	fixed-charge	single	wordnet	
dockage	outgo	single	wordnet	
dockage	possession	single	wordnet	
dockage	price-charged	single	wordnet	
dockage	quantity	single	sumo	
dog-breeding	breeding	single	claude	
dole	possession	single	claude	
doll	goods	dissented	wikidata	
dollar-cost-averaging	investing	accepted	claude-ruling	
dormant-account	attribute	single	wordnet	
dormant-account	bank-account	single	wordnet	
dormant-account	savings-account	accepted	claude wordnet	
dormant-account	state	single	wordnet	
double-auction	auction	accepted	claude-ruling	
double-dipping	income	single	claude	
double-entry-bookkeeping	bookkeeping	accepted	claude-ruling wikidata	
double-spending	problem	accepted	claude-ruling	
double-time	outgo	single	wordnet	
double-time	payment-amount	single	wordnet	
double-time	possession	single	wordnet	
double-time	quantity	single	sumo	
double-time	regular-payment	single	wordnet	
double-time	wage	accepted	claude wordnet	
down-payment	financial-transaction	single	wikidata	
down-payment	payment-amount	accepted	claude wordnet	
drain	goods	single	wikidata	
draper	agent	single	wordnet	
draper	attribute	single	sumo	
draper	merchant	single	wordnet	
draper	organism	single	wordnet	
draper	person	single	wordnet	
draper	physical-object	single	wordnet	
draper	property	single	sumo	
draper	trader	accepted	claude wordnet	
drill-tool	goods	single	wikidata	
drip-culture	hydroponics	single	claude	
drive.act	transport	single	claude	
drop-off-charge	fee	accepted	claude wordnet	
drop-off-charge	fixed-charge	single	wordnet	
drop-off-charge	outgo	single	wordnet	
drop-off-charge	possession	single	wordnet	
drop-off-charge	price-charged	single	wordnet	
drop-shipping	logistics	accepted	claude-ruling	
drug-traffic	traffic	single	claude	
drum	goods	single	wikidata	
dry-cleaner	agent	single	wordnet	
dry-cleaner	attribute	single	sumo	
dry-cleaner	human	single	opencyc	
dry-cleaner	mammal	single	opencyc	
dry-cleaner	merchant	single	wordnet	
dry-cleaner	organism	single	wordnet	
dry-cleaner	person	single	wordnet	
dry-cleaner	physical-object	single	wordnet	
dry-cleaner	property	single	sumo	
dry-cleaner	shopkeeper	accepted	claude wordnet	
dry-cleaner	structure	single	opencyc	
dry-cleaner	system	single	opencyc	
dry-cleaner	vertebrate	single	opencyc	
dry-cleaner	worker	single	opencyc	
dues	fixed-charge	accepted	claude wordnet	
dues	outgo	single	wordnet	
dues	possession	single	wordnet	
dues	price-charged	single	wordnet	
dumping	accomplishment	single	sumo	
dumping	act	accepted	sumo wordnet	
dumping	activity	single	sumo	
dumping	commerce	single	wordnet	
dumping	event	accepted	sumo wordnet	
dumping	exchange	single	sumo	
dumping	interaction	single	sumo	
dumping	merchandising	accepted	sumo wordnet	
dumping	phenomenon	single	sumo	
dumping	procedure	single	sumo	
dumping	selling	single	sumo	
dumping	transaction	accepted	sumo wordnet	
dumping	volition	single	sumo	
dutch-auction	accomplishment	single	sumo	
dutch-auction	act	accepted	sumo wordnet	
dutch-auction	activity	single	sumo	
dutch-auction	auction	accepted	claude claude-ruling wikidata	
dutch-auction	business-model	single	wikidata	
dutch-auction	commerce	single	wordnet	
dutch-auction	commercial-trade	single	wikidata	
dutch-auction	event	accepted	sumo wordnet	
dutch-auction	exchange	single	sumo	
dutch-auction	interaction	single	sumo	
dutch-auction	merchandising	accepted	sumo wordnet	
dutch-auction	phenomenon	single	sumo	
dutch-auction	pricing-strategy	single	wikidata	
dutch-auction	procedure	single	sumo	
dutch-auction	sale	single	wikidata	
dutch-auction	selling	single	sumo	
dutch-auction	transaction	accepted	sumo wordnet	
dutch-auction	volition	single	sumo	
dynamic-pricing	pricing-strategy	accepted	claude claude-ruling wikidata	
e-commerce	accomplishment	single	sumo	
e-commerce	act	accepted	sumo wordnet	
e-commerce	activity	single	sumo	
e-commerce	business	accepted	claude wikidata	
e-commerce	commerce	accepted	claude wordnet	
e-commerce	event	accepted	sumo wordnet	
e-commerce	exchange	single	sumo	
e-commerce	interaction	single	sumo	
e-commerce	occupation	dissented	wikidata	
e-commerce	organization	single	wikidata	
e-commerce	phenomenon	single	sumo	
e-commerce	procedure	single	sumo	
e-commerce	transaction	accepted	sumo wordnet	
e-commerce	volition	single	sumo	
earnest-money	earnest-payment	accepted	claude wordnet	
earnest-money	possession	single	wordnet	
earnest-money	quantity	single	sumo	
earnest-payment	contract	dissented	wikidata	
earnest-payment	payment-amount	accepted	claude-ruling	
earnest-payment	possession	accepted	claude wordnet	
earning-per-share	concept	accepted	claude-ruling	
earning-per-share	income	single	wordnet	
earning-per-share	net-income	dissented	wordnet	
earning-per-share	possession	single	wordnet	
earning-per-share	quantity	single	sumo	
earnings	income	accepted	claude-ruling	
earnings-per-share	concept	accepted	claude-ruling	
easy-money	income	single	claude	
ebitda	income	accepted	claude wordnet	
ebitda	possession	single	wordnet	
ebitda	quantity	single	sumo	
economic-agent	agent	accepted	claude-ruling	
economic-elasticity	concept	accepted	claude-ruling	
economic-order-quantity	concept	accepted	claude-ruling	
economic-production	accomplishment	single	sumo	
economic-production	act	accepted	sumo wordnet	
economic-production	activity	single	sumo	
economic-production	commerce	single	wordnet	
economic-production	commercial-enterprise	single	wordnet	
economic-production	creation	single	sumo	
economic-production	event	accepted	sumo wordnet	
economic-production	industry	accepted	claude wordnet	
economic-production	phenomenon	single	sumo	
economic-production	procedure	single	sumo	
economic-production	transaction	single	wordnet	
economic-production	volition	single	sumo	
economic-rent	income	accepted	claude wordnet	
economic-rent	number	dissented	wikidata	
economic-rent	possession	single	wordnet	
economic-rent	quantity	single	sumo	
economic-theory	action	single	opencyc	
economic-theory	cognition	single	wordnet	
economic-theory	event	single	opencyc	
economic-theory	signified	single	sumo	
economic-theory	situation	single	opencyc	
economic-theory	thinking	accepted	opencyc wordnet	
economic-utility	concept	accepted	claude-ruling	
economic-utility	quantity	single	sumo	
economies-of-scale	comparative-advantage	dissented	wikidata	
economies-of-scale	concept	accepted	claude-ruling	
economy	expending	single	opencyc	
economy	spending	single	opencyc	
education	goods	single	wikidata	
education	goods-and-services	single	wikidata	
