sub	sup	status	for	against
emasculation	act	single	wordnet	
emasculation	activity	single	wordnet	
emasculation	event	accepted	sumo wordnet	
emasculation	neutering	accepted	claude wordnet	
emasculation	operation	single	wordnet	
emasculation	phenomenon	single	sumo	
emasculation	procedure	single	wordnet	
emasculation	surgical-sterilization	single	wordnet	
embolectomy	ablation	accepted	claude wordnet	
embolectomy	act	single	wordnet	
embolectomy	action	single	opencyc	
embolectomy	activity	single	wordnet	
embolectomy	event	accepted	opencyc sumo wordnet	
embolectomy	operation	single	wordnet	
embolectomy	phenomenon	single	sumo	
embolectomy	procedure	single	wordnet	
embolectomy	situation	single	opencyc	
embolectomy	visit	single	sumo	
embolectomy	work	single	opencyc	
embryologist	adult	single	wordnet	
embryologist	agent	single	wordnet	
embryologist	attribute	single	sumo	
embryologist	doctor	accepted	wikidata wordnet	
embryologist	medical-practitioner	single	wordnet	
embryologist	medical-specialist	accepted	wikidata wordnet	
embryologist	organism	single	wordnet	
embryologist	person	single	wordnet	
embryologist	physical-object	single	wordnet	
embryologist	professional	single	wordnet	
embryologist	property	single	sumo	
embryologist	research-worker	single	wikidata	
embryologist	scientist	accepted	claude wikidata	
embryonal-carcinoma	attribute	accepted	sumo wordnet	
embryonal-carcinoma	cancer	single	wordnet	
embryonal-carcinoma	carcinoma	accepted	claude wordnet	
embryonal-carcinoma	condition	single	wordnet	
embryonal-carcinoma	disease	single	wordnet	
embryonal-carcinoma	illness	single	wordnet	
embryonal-carcinoma	malignancy	single	wordnet	
embryonal-carcinoma	property	single	sumo	
embryonal-carcinoma	state	single	wordnet	
embryonal-carcinoma	symptomatic-effect	single	sumo	
embryonal-carcinoma	tissue-growth	single	wordnet	
embryonal-carcinoma	tumor	single	wordnet	
embryonal-rhabdomyosarcoma	attribute	accepted	sumo wordnet	
embryonal-rhabdomyosarcoma	cancer	single	wordnet	
embryonal-rhabdomyosarcoma	condition	single	wordnet	
embryonal-rhabdomyosarcoma	disease	single	wordnet	
embryonal-rhabdomyosarcoma	illness	single	wordnet	
embryonal-rhabdomyosarcoma	malignancy	single	wordnet	
embryonal-rhabdomyosarcoma	property	single	sumo	
embryonal-rhabdomyosarcoma	rhabdomyosarcoma	accepted	claude wordnet	
embryonal-rhabdomyosarcoma	sarcoma	single	wordnet	
embryonal-rhabdomyosarcoma	state	single	wordnet	
embryonal-rhabdomyosarcoma	symptomatic-effect	single	sumo	
embryonal-rhabdomyosarcoma	tissue-growth	single	wordnet	
embryonal-rhabdomyosarcoma	tumor	single	wordnet	
emergency	quack	single	sumo	
emergency-medicine	cognition	single	wordnet	
emergency-medicine	field-of-study	accepted	sumo wordnet	
emergency-medicine	medical-specialty	accepted	claude wikidata wordnet	
emergency-medicine	medicine	accepted	wikidata wordnet	
emergency-medicine	natural-science	single	wordnet	
emergency-medicine	pediatrics	dissented	wikidata	
emergency-medicine	practice-of-medicine	single	wikidata	
emergency-medicine	science	single	wordnet	
emergency-medicine	signified	single	sumo	
emergency-procedure	act	single	wordnet	
emergency-procedure	activity	single	wordnet	
emergency-procedure	event	single	wordnet	
emergency-procedure	measure	single	sumo	
emergency-procedure	procedure	accepted	claude wordnet	
emergency-procedure	routine	single	sumo	
emergency-procedure	signified	single	sumo	
emphasis	quack	single	sumo	
endarterectomy	ablation	accepted	claude wordnet	
endarterectomy	accomplishment	single	sumo	
endarterectomy	act	accepted	sumo wordnet	
endarterectomy	action	single	opencyc	
endarterectomy	activity	accepted	sumo wordnet	
endarterectomy	event	accepted	opencyc sumo wordnet	
endarterectomy	operation	accepted	sumo wordnet	
endarterectomy	phenomenon	single	sumo	
endarterectomy	procedure	accepted	sumo wordnet	
endarterectomy	situation	single	opencyc	
endarterectomy	therapy	single	sumo	
endarterectomy	volition	single	sumo	
endemic-disease	attribute	accepted	sumo wordnet	
endemic-disease	condition	single	wordnet	
endemic-disease	disease	accepted	claude wordnet	
endemic-disease	illness	single	wordnet	
endemic-disease	property	single	sumo	
endemic-disease	state	single	wordnet	
endemic-disease	symptomatic-effect	single	sumo	
endocrinologist	adult	accepted	opencyc wordnet	
endocrinologist	agent	single	wordnet	
endocrinologist	attribute	single	sumo	
endocrinologist	doctor	accepted	opencyc wikidata wordnet	
endocrinologist	human	single	opencyc	
endocrinologist	internist	accepted	claude wikidata	
endocrinologist	mammal	single	opencyc	
endocrinologist	medical-practitioner	single	wordnet	
endocrinologist	medical-specialist	accepted	wikidata wordnet	
endocrinologist	organism	single	wordnet	
endocrinologist	person	single	wordnet	
endocrinologist	physical-object	single	wordnet	
endocrinologist	professional	accepted	opencyc wordnet	
endocrinologist	property	single	sumo	
endocrinologist	research-worker	single	wikidata	
endocrinologist	scientist	dissented	wikidata	
endocrinologist	structure	single	opencyc	
endocrinologist	system	single	opencyc	
endocrinologist	vertebrate	single	opencyc	
endocrinologist	worker	single	opencyc	
endocrinology	biology	accepted	claude wikidata	
endocrinology	cognition	single	wordnet	
endocrinology	field-of-study	accepted	sumo wordnet	
endocrinology	medical-specialty	accepted	claude wordnet	
endocrinology	medicine	single	wordnet	
endocrinology	natural-science	single	wordnet	
endocrinology	science	single	wordnet	
endocrinology	signified	single	sumo	
endodontics	cognition	single	wordnet	
endodontics	dentistry	accepted	claude wordnet	
endodontics	field-of-study	accepted	sumo wordnet	
endodontics	medical-specialty	single	wordnet	
endodontics	medicine	single	wordnet	
endodontics	natural-science	single	wordnet	
endodontics	science	single	wordnet	
endodontics	signified	single	sumo	
endodontist	adult	single	wordnet	
endodontist	agent	single	wordnet	
endodontist	attribute	single	sumo	
endodontist	dentist	accepted	claude wordnet	
endodontist	medical-practitioner	single	wordnet	
endodontist	organism	single	wordnet	
endodontist	person	single	wordnet	
endodontist	physical-object	single	wordnet	
endodontist	professional	single	wordnet	
endodontist	property	single	sumo	
endometrial-carcinoma	attribute	accepted	sumo wordnet	
endometrial-carcinoma	cancer	single	wordnet	
endometrial-carcinoma	carcinoma	accepted	claude wordnet	
endometrial-carcinoma	condition	single	wordnet	
endometrial-carcinoma	disease	single	wordnet	
endometrial-carcinoma	illness	single	wordnet	
endometrial-carcinoma	malignancy	single	wordnet	
endometrial-carcinoma	property	single	sumo	
endometrial-carcinoma	state	single	wordnet	
endometrial-carcinoma	symptomatic-effect	single	sumo	
endometrial-carcinoma	tissue-growth	single	wordnet	
endometrial-carcinoma	tumor	single	wordnet	
endoscope	artifact	accepted	opencyc sumo wordnet	
endoscope	device	accepted	opencyc sumo wordnet	
endoscope	instrument	accepted	claude wordnet	
endoscope	phenomenon	single	sumo	
endoscope	physical-object	single	wordnet	
endoscope	universe	single	sumo	
enervation	ablation	single	claude	
enterobiasis	amateur	single	sumo	
enterobiasis	ambiance	single	sumo	
enterobiasis	attribute	accepted	sumo wordnet	
enterobiasis	circumstance	single	sumo	
enterobiasis	civilisation	single	sumo	
enterobiasis	condition	accepted	claude wordnet	
enterobiasis	crowd	single	sumo	
enterobiasis	custom	single	sumo	
enterobiasis	danger	single	sumo	
enterobiasis	expert	single	sumo	
enterobiasis	freedom	single	sumo	
enterobiasis	hero	single	sumo	
enterobiasis	lap	single	sumo	
enterobiasis	literary-works	single	sumo	
enterobiasis	normal	single	sumo	
enterobiasis	point-of-view	single	sumo	
enterobiasis	practice	single	sumo	
enterobiasis	property	single	sumo	
enterobiasis	quack	single	sumo	
enterobiasis	society	single	sumo	
enterobiasis	state	single	wordnet	
enterobiasis	status	single	sumo	
enterobiasis	tension	single	sumo	
enterobiasis	way	single	sumo	
enteropathy	attribute	accepted	sumo wordnet	
enteropathy	condition	single	wordnet	
enteropathy	disease	accepted	claude wordnet	
enteropathy	illness	single	wordnet	
enteropathy	property	single	sumo	
enteropathy	state	single	wordnet	
enteropathy	symptomatic-effect	single	sumo	
enterostomy	accomplishment	single	sumo	
enterostomy	act	accepted	sumo wordnet	
enterostomy	activity	accepted	sumo wordnet	
enterostomy	event	accepted	sumo wordnet	
enterostomy	operation	accepted	sumo wordnet	
enterostomy	phenomenon	single	sumo	
enterostomy	procedure	accepted	sumo wordnet	
enterostomy	therapy	single	sumo	
enterostomy	volition	single	sumo	
enucleation	accomplishment	single	sumo	
enucleation	act	accepted	sumo wordnet	
enucleation	activity	accepted	sumo wordnet	
enucleation	event	accepted	sumo wordnet	
enucleation	operation	accepted	sumo wordnet	
enucleation	phenomenon	single	sumo	
enucleation	procedure	accepted	sumo wordnet	
enucleation	therapy	single	sumo	
enucleation	volition	single	sumo	
eosinopenia	cognition	single	wordnet	
eosinopenia	event	single	sumo	
eosinopenia	evidence	single	wordnet	
eosinopenia	phenomenon	single	sumo	
eosinopenia	symptom	accepted	claude wordnet	
eosinophilia	attribute	single	sumo	
eosinophilia	cognition	single	wordnet	
eosinophilia	evidence	single	wordnet	
eosinophilia	property	single	sumo	
eosinophilia	symptom	accepted	claude wordnet	
eosinophilia	symptomatic-effect	single	sumo	
epidemiology	cognition	single	wordnet	
epidemiology	field-of-study	accepted	sumo wordnet	
epidemiology	medical-specialty	accepted	claude wordnet	
epidemiology	medicine	single	wordnet	
epidemiology	natural-science	single	wordnet	
epidemiology	science	single	wordnet	
epidemiology	signified	single	sumo	
epikeratophakia	accomplishment	single	sumo	
epikeratophakia	act	accepted	sumo wordnet	
epikeratophakia	activity	accepted	sumo wordnet	
epikeratophakia	event	accepted	sumo wordnet	
epikeratophakia	keratoplasty	accepted	claude wordnet	
epikeratophakia	operation	accepted	sumo wordnet	
epikeratophakia	phenomenon	single	sumo	
epikeratophakia	plastic-surgery	single	wordnet	
epikeratophakia	procedure	accepted	sumo wordnet	
epikeratophakia	therapy	single	sumo	
epikeratophakia	transplant	single	wordnet	
epikeratophakia	volition	single	sumo	
epithelioma	attribute	accepted	sumo wordnet	
epithelioma	cancer	single	wordnet	
epithelioma	carcinoma	disputed	wordnet	wikidata
epithelioma	condition	single	wordnet	
epithelioma	disease	single	wordnet	
epithelioma	illness	single	wordnet	
epithelioma	malignancy	single	wordnet	
epithelioma	property	single	sumo	
epithelioma	skin-cancer	accepted	claude wordnet	
epithelioma	state	single	wordnet	
epithelioma	symptomatic-effect	single	sumo	
epithelioma	tissue-growth	single	wordnet	
epithelioma	tumor	single	wordnet	
equilibrium	quack	single	sumo	
erythromycin	agent	single	wordnet	
erythromycin	antibacterial	accepted	claude wordnet	
erythromycin	drug	single	wordnet	
erythromycin	material	single	sumo	
erythromycin	medication	single	wordnet	
erythromycin	phenomenon	single	sumo	
erythromycin	substance	accepted	sumo wordnet	
erythromycin	universe	single	sumo	
etiologist	adult	single	wordnet	
etiologist	agent	single	wordnet	
etiologist	attribute	single	sumo	
etiologist	diagnostician	accepted	claude wordnet	
etiologist	doctor	single	wordnet	
etiologist	medical-practitioner	single	wordnet	
etiologist	medical-specialist	single	wordnet	
etiologist	organism	single	wordnet	
etiologist	person	single	wordnet	
etiologist	physical-object	single	wordnet	
etiologist	professional	single	wordnet	
etiologist	property	single	sumo	
eventration	attribute	single	wordnet	
eventration	condition	single	wordnet	
eventration	event	single	sumo	
eventration	hernia	accepted	claude wordnet	
eventration	injury	accepted	sumo wordnet	
eventration	phenomenon	single	sumo	
eventration	state	single	wordnet	
eventration	tissue-rupture	single	wordnet	
evisceration	accomplishment	single	sumo	
evisceration	act	accepted	sumo wordnet	
evisceration	activity	accepted	sumo wordnet	
evisceration	event	accepted	sumo wordnet	
evisceration	operation	accepted	sumo wordnet	
evisceration	phenomenon	single	sumo	
evisceration	procedure	accepted	sumo wordnet	
evisceration	therapy	single	sumo	
evisceration	volition	single	sumo	
ewing's-sarcoma	attribute	accepted	sumo wordnet	
ewing's-sarcoma	cancer	single	wordnet	
ewing's-sarcoma	condition	single	wordnet	
ewing's-sarcoma	disease	single	wordnet	
ewing's-sarcoma	illness	single	wordnet	
ewing's-sarcoma	malignancy	single	wordnet	
ewing's-sarcoma	property	single	sumo	
ewing's-sarcoma	sarcoma	accepted	claude wordnet	
ewing's-sarcoma	state	single	wordnet	
ewing's-sarcoma	symptomatic-effect	single	sumo	
ewing's-sarcoma	tissue-growth	single	wordnet	
ewing's-sarcoma	tumor	single	wordnet	
exanthema-subitum	attribute	accepted	sumo wordnet	
exanthema-subitum	condition	single	wordnet	
exanthema-subitum	disease	accepted	claude wordnet	
exanthema-subitum	illness	single	wordnet	
exanthema-subitum	property	single	sumo	
exanthema-subitum	state	single	wordnet	
exanthema-subitum	symptomatic-effect	single	sumo	
excess	quack	single	sumo	
excrescence	attribute	single	wordnet	
excrescence	body-part	dissented	wordnet	
excrescence	condition	single	wordnet	
excrescence	illness	single	wordnet	
excrescence	phenomenon	single	sumo	
excrescence	physical-object	single	sumo	
excrescence	state	single	wordnet	
excrescence	tissue-growth	accepted	claude wordnet	
excrescence	universe	single	sumo	
exemplar	quack	single	sumo	
exenteration	accomplishment	single	sumo	
exenteration	act	accepted	sumo wordnet	
exenteration	activity	accepted	sumo wordnet	
exenteration	event	accepted	sumo wordnet	
exenteration	operation	accepted	sumo wordnet	
exenteration	phenomenon	single	sumo	
exenteration	procedure	accepted	sumo wordnet	
exenteration	therapy	single	sumo	
exenteration	volition	single	sumo	
exodontics	cognition	single	wordnet	
exodontics	dental-surgery	accepted	claude wordnet	
exodontics	dentistry	single	wordnet	
exodontics	field-of-study	accepted	sumo wordnet	
exodontics	medical-specialty	single	wordnet	
exodontics	medicine	single	wordnet	
exodontics	natural-science	single	wordnet	
exodontics	science	single	wordnet	
exodontics	signified	single	sumo	
exodontist	adult	single	wordnet	
exodontist	agent	single	wordnet	
exodontist	attribute	single	sumo	
exodontist	dentist	accepted	claude wordnet	
exodontist	medical-practitioner	single	wordnet	
exodontist	organism	single	wordnet	
exodontist	person	single	wordnet	
exodontist	physical-object	single	wordnet	
exodontist	professional	single	wordnet	
exodontist	property	single	sumo	
